,study,study_experiment,vol_cm3,footprint_cm2,temp_C,time_d,pred_type,pred_sp,interaction,dim,pred_g,prey_type,prey_sp,prey_g,min_den,max_den,min_m2,max_m2,min_gm2,max_gm2,R,capture,q,handling,cap.g.prey,cap.g.m2.d,cap.pred.g,handling.d,handling.gd,MFR,MFR.pred.g,HSD,HSD.pred.g2,slopes.g.m2.d,slopes.pred.g
161,36,"Barrios-O’Neill, D., Kelly, R., Dick, J., Ricciardi, A., MacIsaac, H. & Emmerson, M. (2016) On the context-dependent scaling of consumer feeding rates. Ecology Letters, 19, 668–678.",700,103.87,12,1,Crustacea,Gammarus d. celticus,AC_stat,2D,0.08037,Crustacea,Chelicorophium curvispinum,0.0039,2,100,192.5483778,9627.418889,0.750938673,37.54693367,20.60769231,0.189556,0.44185,0.21053,0.000739268,7.68E-06,9.55E-05,0.21053,5.40E+01,1.85E-02,2.30E-01,3.506065096,43.62405245,8.35E-05,0.001039309
162,36,"Barrios-O’Neill, D., Kelly, R., Dick, J., Ricciardi, A., MacIsaac, H. & Emmerson, M. (2016) On the context-dependent scaling of consumer feeding rates. Ecology Letters, 19, 668–678.",700,103.87,12,1,Osteichthyes,Pungitius pungitius,AC_mob,3D,0.15668,Crustacea,Chelicorophium curvispinum,0.0039,2,100,2.86E+03,1.43E+05,11.14285714,557.1428571,40.17435897,2.945561,0,0.0334964,0.011487688,8.04E-06,5.13E-05,0.0334964,8.59E+00,1.16E-01,7.43E-01,56.46774072,360.4017151,8.04E-06,5.13E-05
163,36,"Barrios-O’Neill, D., Kelly, R., Dick, J., Ricciardi, A., MacIsaac, H. & Emmerson, M. (2016) On the context-dependent scaling of consumer feeding rates. Ecology Letters, 19, 668–678.",700,103.87,12,1,Osteichthyes,Pungitius pungitius,AC_stat,2D,0.15668,Crustacea,Chelicorophium curvispinum,0.0039,2,100,192.5483778,9627.418889,0.750938673,37.54693367,40.17435897,1.7289075,0,0.0340706,0.006742739,7.00E-05,0.000447006,0.0340706,8.74E+00,1.14E-01,7.31E-01,6.374159629,40.68266294,7.00E-05,0.00044677
164,36,"Barrios-O’Neill, D., Kelly, R., Dick, J., Ricciardi, A., MacIsaac, H. & Emmerson, M. (2016) On the context-dependent scaling of consumer feeding rates. Ecology Letters, 19, 668–678.",700,103.87,12,1,Osteichthyes,Pungitius pungitius,AC_stat,2D,0.15668,Crustacea,Chelicorophium curvispinum,0.0039,2,100,192.5483778,9627.418889,0.750938673,37.54693367,40.17435897,0.167641,0,6.20E-07,0.0006538,6.79E-06,4.33E-05,0.00000062,1.59E-04,6.29E+03,4.01E+04,3612455.809,23056266.33,6.79E-06,4.33E-05
165,36,"Barrios-O’Neill, D., Kelly, R., Dick, J., Ricciardi, A., MacIsaac, H. & Emmerson, M. (2016) On the context-dependent scaling of consumer feeding rates. Ecology Letters, 19, 668–678.",700,103.87,12,1,Osteichthyes,Gasterosteus aculeatus,AC_mob,3D,0.40287,Crustacea,Chelicorophium curvispinum,0.0039,2,100,2.86E+03,1.43E+05,11.14285714,557.1428571,103.3,4.1392782,0,0.029644,0.016143185,1.13E-05,2.80E-05,0.029644,7.60E+00,1.32E-01,3.27E-01,45.40515329,112.7042304,1.13E-05,2.80E-05
166,36,"Barrios-O’Neill, D., Kelly, R., Dick, J., Ricciardi, A., MacIsaac, H. & Emmerson, M. (2016) On the context-dependent scaling of consumer feeding rates. Ecology Letters, 19, 668–678.",700,103.87,12,1,Osteichthyes,Gasterosteus aculeatus,AC_stat,2D,0.40287,Crustacea,Chelicorophium curvispinum,0.0039,2,100,192.5483778,9627.418889,0.750938673,37.54693367,103.3,0.0262439,0,0.0276057,0.000102351,1.06E-06,2.64E-06,0.0276057,7.08E+00,1.41E-01,3.51E-01,518.259578,1286.41889,1.06E-06,2.63E-06
167,36,"Barrios-O’Neill, D., Kelly, R., Dick, J., Ricciardi, A., MacIsaac, H. & Emmerson, M. (2016) On the context-dependent scaling of consumer feeding rates. Ecology Letters, 19, 668–678.",700,103.87,12,1,Osteichthyes,Gasterosteus aculeatus,AC_stat,2D,0.40287,Crustacea,Chelicorophium curvispinum,0.0039,2,300,192.5483778,28882.25667,0.750938673,112.640801,103.3,0.2761735,0.1073876,0.0181379,0.001077077,1.12E-05,2.78E-05,0.0181379,4.65E+00,2.15E-01,5.34E-01,44.84802207,111.3213247,2.91E-05,7.23E-05
168,36,"Barrios-O’Neill, D., Kelly, R., Dick, J., Ricciardi, A., MacIsaac, H. & Emmerson, M. (2016) On the context-dependent scaling of consumer feeding rates. Ecology Letters, 19, 668–678.",700,103.87,12,1,Osteichthyes,Gasterosteus aculeatus,AC_mob,3D,0.66473,Crustacea,Chelicorophium curvispinum,0.0039,2,100,2.86E+03,1.43E+05,11.14285714,557.1428571,170.4435897,3.028848,0,0.012685,0.011812507,8.27E-06,1.24E-05,0.012685,3.25E+00,3.07E-01,4.63E-01,145.0102216,218.1490554,8.27E-06,1.24E-05
169,36,"Barrios-O’Neill, D., Kelly, R., Dick, J., Ricciardi, A., MacIsaac, H. & Emmerson, M. (2016) On the context-dependent scaling of consumer feeding rates. Ecology Letters, 19, 668–678.",700,103.87,12,1,Osteichthyes,Gasterosteus aculeatus,AC_stat,2D,0.66473,Crustacea,Chelicorophium curvispinum,0.0039,2,100,192.5483778,9627.418889,0.750938673,37.54693367,170.4435897,1.810899,0.070371,0.015417,0.007062506,7.34E-05,0.000110358,0.015417,3.95E+00,2.53E-01,3.81E-01,10.62934413,15.99046851,1.25E-04,0.000188641
170,36,"Barrios-O’Neill, D., Kelly, R., Dick, J., Ricciardi, A., MacIsaac, H. & Emmerson, M. (2016) On the context-dependent scaling of consumer feeding rates. Ecology Letters, 19, 668–678.",700,103.87,12,1,Osteichthyes,Gasterosteus aculeatus,AC_stat,2D,0.66473,Crustacea,Chelicorophium curvispinum,0.0039,2,300,192.5483778,28882.25667,0.750938673,112.640801,170.4435897,0.1622631,0.2615259,0.0385141,0.000632826,6.57E-06,9.89E-06,0.0385141,9.88E+00,1.01E-01,1.52E-01,20.97936078,31.56072507,4.85E-05,7.30E-05
171,36,"Barrios-O’Neill, D., Kelly, R., Dick, J., Ricciardi, A., MacIsaac, H. & Emmerson, M. (2016) On the context-dependent scaling of consumer feeding rates. Ecology Letters, 19, 668–678.",700,103.87,12,1,Osteichthyes,Gasterosteus aculeatus,AC_mob,3D,1.22564,Crustacea,Chelicorophium curvispinum,0.0039,2,100,2.86E+03,1.43E+05,11.14285714,557.1428571,314.2666667,3.1313778,0,0.0067378,0.012212373,8.55E-06,6.97E-06,0.0067378,1.73E+00,5.79E-01,4.72E-01,264.0663017,215.4517654,8.55E-06,6.98E-06
172,36,"Barrios-O’Neill, D., Kelly, R., Dick, J., Ricciardi, A., MacIsaac, H. & Emmerson, M. (2016) On the context-dependent scaling of consumer feeding rates. Ecology Letters, 19, 668–678.",700,103.87,12,1,Osteichthyes,Gasterosteus aculeatus,AC_stat,2D,1.22564,Crustacea,Chelicorophium curvispinum,0.0039,2,100,192.5483778,9627.418889,0.750938673,37.54693367,314.2666667,0.868002,0.129601,0.010056,0.003385208,3.52E-05,2.87E-05,0.010056,2.58E+00,3.88E-01,3.16E-01,24.96834729,20.37168116,1.02E-04,8.35E-05
173,36,"Barrios-O’Neill, D., Kelly, R., Dick, J., Ricciardi, A., MacIsaac, H. & Emmerson, M. (2016) On the context-dependent scaling of consumer feeding rates. Ecology Letters, 19, 668–678.",700,103.87,12,1,Osteichthyes,Gasterosteus aculeatus,AC_stat,2D,1.22564,Crustacea,Chelicorophium curvispinum,0.0039,2,300,192.5483778,28882.25667,0.750938673,112.640801,314.2666667,0.2236157,0.1217946,0.0068784,0.000872101,9.06E-06,7.39E-06,0.0068784,1.76E+00,5.67E-01,4.63E-01,120.8294555,98.5847847,3.01E-05,2.45E-05
174,36,"Barrios-O’Neill, D., Kelly, R., Dick, J., Ricciardi, A., MacIsaac, H. & Emmerson, M. (2016) On the context-dependent scaling of consumer feeding rates. Ecology Letters, 19, 668–678.",700,103.87,12,1,Osteichthyes,Salmo trutta,AC_mob,3D,1.86542,Crustacea,Chelicorophium curvispinum,0.0039,2,100,2.86E+03,1.43E+05,11.14285714,557.1428571,478.3128205,0.3853998,0.2256291,0.0316735,0.001503059,1.05E-06,5.64E-07,0.0316735,8.12E+00,1.23E-01,6.60E-02,202.8233088,108.7279588,9.00E-06,4.83E-06
175,36,"Barrios-O’Neill, D., Kelly, R., Dick, J., Ricciardi, A., MacIsaac, H. & Emmerson, M. (2016) On the context-dependent scaling of consumer feeding rates. Ecology Letters, 19, 668–678.",700,103.87,12,1,Osteichthyes,Salmo trutta,AC_stat,2D,1.86542,Crustacea,Chelicorophium curvispinum,0.0039,2,100,192.5483778,9627.418889,0.750938673,37.54693367,478.3128205,0.1799638,0.2635681,0.017924,0.000701859,7.29E-06,3.91E-06,0.017924,4.60E+00,2.18E-01,1.17E-01,35.17844206,18.85818854,6.25E-05,3.35E-05
176,36,"Barrios-O’Neill, D., Kelly, R., Dick, J., Ricciardi, A., MacIsaac, H. & Emmerson, M. (2016) On the context-dependent scaling of consumer feeding rates. Ecology Letters, 19, 668–678.",700,103.87,12,1,Osteichthyes,Salmo trutta,AC_stat,2D,1.86542,Crustacea,Chelicorophium curvispinum,0.0039,2,100,192.5483778,9627.418889,0.750938673,37.54693367,478.3128205,0.14224,0.023663,4.50E-08,0.000554736,5.76E-06,3.09E-06,0.000000045,1.15E-05,8.67E+04,4.65E+04,37925654.15,20330892.86,9.90E-06,5.31E-06
177,36,"Barrios-O’Neill, D., Kelly, R., Dick, J., Ricciardi, A., MacIsaac, H. & Emmerson, M. (2016) On the context-dependent scaling of consumer feeding rates. Ecology Letters, 19, 668–678.",700,103.87,12,1,Osteichthyes,Salmo trutta,AC_mob,3D,6.43369,Crustacea,Chelicorophium curvispinum,0.0039,2,40,2.86E+03,5.71E+04,11.14285714,222.8571429,1649.664103,0.0443316,0.6222465,0.0543277,0.000172893,1.21E-07,1.88E-08,0.0543277,1.39E+01,7.18E-02,1.12E-02,229.0559379,35.60257611,1.98E-05,3.08E-06
178,36,"Barrios-O’Neill, D., Kelly, R., Dick, J., Ricciardi, A., MacIsaac, H. & Emmerson, M. (2016) On the context-dependent scaling of consumer feeding rates. Ecology Letters, 19, 668–678.",700,103.87,12,1,Osteichthyes,Salmo trutta,AC_stat,2D,6.43369,Crustacea,Chelicorophium curvispinum,0.0039,2,40,192.5483778,3850.967556,0.750938673,15.01877347,1649.664103,0.039705,0.698926,0.029796,0.00015485,1.61E-06,2.50E-07,0.029796,7.64E+00,1.31E-01,2.03E-02,19.83470545,3.082943918,1.69E-04,2.62E-05
179,36,"Barrios-O’Neill, D., Kelly, R., Dick, J., Ricciardi, A., MacIsaac, H. & Emmerson, M. (2016) On the context-dependent scaling of consumer feeding rates. Ecology Letters, 19, 668–678.",700,103.87,12,1,Osteichthyes,Salmo trutta,AC_stat,2D,6.43369,Crustacea,Chelicorophium curvispinum,0.0039,2,40,192.5483778,3850.967556,0.750938673,15.01877347,1649.664103,0.069129,0,0.026389,0.000269603,2.80E-06,4.35E-07,0.026389,6.77E+00,1.48E-01,2.30E-02,205.8217506,31.99124462,2.80E-06,4.35E-07
180,37,"Barrios-O’Neill, D., Dick, J.T.A., Emmerson, M.C., Ricciardi, A. & MacIsaac, H.J. (2015) Predator-free space, functional responses and biological invasions. Functional Ecology, 29, 377–384.",500,153.94,12,1,Crustacea,Gammarus d. celticus,AC_mob,2D,0.0942,Crustacea,Chelicorophium curvispinum,0.0054,1,40,64.96037417,2598.414967,0.350786021,14.03144082,17.44444444,0.30696,0.202485,0.137736,0.001657584,2.55E-05,0.000270879,0.137736,2.55E+01,3.92E-02,4.16E-01,4.870444351,51.7032309,8.77E-05,0.000931388
181,37,"Barrios-O’Neill, D., Dick, J.T.A., Emmerson, M.C., Ricciardi, A. & MacIsaac, H.J. (2015) Predator-free space, functional responses and biological invasions. Functional Ecology, 29, 377–384.",500,153.94,12,1,Crustacea,Gammarus d. celticus,AC_mob,2D,0.0942,Crustacea,Chelicorophium curvispinum,0.0054,1,40,64.96037417,2598.414967,0.350786021,14.03144082,17.44444444,0.473709,0.089968,0.075504,0.002558029,3.94E-05,0.000418029,0.075504,1.40E+01,7.15E-02,7.59E-01,7.450104141,79.08815436,7.32E-05,0.000776958
182,37,"Barrios-O’Neill, D., Dick, J.T.A., Emmerson, M.C., Ricciardi, A. & MacIsaac, H.J. (2015) Predator-free space, functional responses and biological invasions. Functional Ecology, 29, 377–384.",500,153.94,12,1,Crustacea,Gammarus d. celticus,AC_mob,2D,0.0942,Crustacea,Chelicorophium curvispinum,0.0054,1,40,64.96037417,2598.414967,0.350786021,14.03144082,17.44444444,0.88943,0.052296,0.065297,0.004802922,7.39E-05,0.000784885,0.065297,1.21E+01,8.27E-02,8.78E-01,5.243387786,55.66229073,1.05E-04,0.001111984
183,38,"South, J. & Dick, J.T.A. (2017) Effects of acute and chronic temperature changes on the functional responses of the dogfish Scyliorhinus canicula (Linnaeus, 1758) towards amphipod prey Echinogammarus marinus (Leach, 1815). Environmental Biology of Fishes, 1–13.",60000,1970.25,11.3,0.083,Chondrichthyes,Scyliorhinus canicula,AC_mob,2D,141.9068,Crustacea,Echinogammarus marinus,0.01322465,1,20,5.075498033,101.5099607,0.067121685,1.342433701,10730.4768,0.849039,0,0.10623,0.011228244,0.026653551,0.000187824,0.00881709,6.67E-01,1.50E+00,1.06E-02,0.744197196,0.005244267,0.026653551,0.000187824
184,38,"South, J. & Dick, J.T.A. (2017) Effects of acute and chronic temperature changes on the functional responses of the dogfish Scyliorhinus canicula (Linnaeus, 1758) towards amphipod prey Echinogammarus marinus (Leach, 1815). Environmental Biology of Fishes, 1–13.",60000,1970.25,16.3,0.083,Chondrichthyes,Scyliorhinus canicula,AC_mob,2D,141.9068,Crustacea,Echinogammarus marinus,0.01322465,1,20,5.075498033,101.5099607,0.067121685,1.342433701,10730.4768,0.100991,1,0.120075,0.001335571,0.003170372,2.23E-05,0.009966225,7.54E-01,1.33E+00,9.35E-03,0.609530184,0.004295285,0.064843947,0.000456947
185,38,"South, J. & Dick, J.T.A. (2017) Effects of acute and chronic temperature changes on the functional responses of the dogfish Scyliorhinus canicula (Linnaeus, 1758) towards amphipod prey Echinogammarus marinus (Leach, 1815). Environmental Biology of Fishes, 1–13.",60000,1970.25,16.3,0.083,Chondrichthyes,Scyliorhinus canicula,AC_mob,2D,141.9068,Crustacea,Echinogammarus marinus,0.01322465,1,20,5.075498033,101.5099607,0.067121685,1.342433701,10730.4768,0.5,0,0,0.006612325,0.015696305,0.00011061,0,0.00E+00,,,,,0.015696305,0.00011061
186,38,"South, J. & Dick, J.T.A. (2017) Effects of acute and chronic temperature changes on the functional responses of the dogfish Scyliorhinus canicula (Linnaeus, 1758) towards amphipod prey Echinogammarus marinus (Leach, 1815). Environmental Biology of Fishes, 1–13.",60000,1970.25,16.3,0.083,Chondrichthyes,Scyliorhinus canicula,AC_mob,2D,141.9068,Crustacea,Echinogammarus marinus,0.01322465,1,20,5.075498033,101.5099607,0.067121685,1.342433701,10730.4768,0.368188,0.727621,0.088144,0.004869157,0.011558381,8.15E-05,0.007315952,5.53E-01,1.81E+00,1.27E-02,0.488191062,0.003440223,0.097073723,0.000684067
187,38,"South, J. & Dick, J.T.A. (2017) Effects of acute and chronic temperature changes on the functional responses of the dogfish Scyliorhinus canicula (Linnaeus, 1758) towards amphipod prey Echinogammarus marinus (Leach, 1815). Environmental Biology of Fishes, 1–13.",60000,1970.25,16.3,0.083,Chondrichthyes,Scyliorhinus canicula,AC_mob,2D,141.9068,Crustacea,Echinogammarus marinus,0.01322465,1,20,5.075498033,101.5099607,0.067121685,1.342433701,10730.4768,0.53765,0,0.12468,0.007110233,0.016878237,0.000118939,0.01034844,7.83E-01,1.28E+00,9.01E-03,1.001305051,0.007056075,0.016878237,0.000118939
